ID,City,Year,"AIDS Diagnoses Rate (Per 100,000 people)","All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","All-Cause Mortality Rate (Age-Adjusted; Per 100,000 people)","Asthma Emergency Department Visit Rate (Age-Adjusted; Per 10,000)",Bike Score,"Chlamydia Rate (Per 100,000 People)","Congenital Syphilis Rate (Per 100,000 Live Births)","Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)","Female Breast Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","Firearm-Related Emergency Department Visit Rate (Age-Adjusted; Per 10,000 people)","Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Gonorrhea Rate (Per 100,000 People)","Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)","HIV Diagnoses Rate (Per 100,000 people)","HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Homicide Rate (Age-Adjusted; Per 100,000 people)","Infant Mortality Rate (Per 1,000 live births)",Life Expectancy at Birth (Years),"Lung Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",Median Household Income (Dollars),"Motor Vehicle Mortality Rate (Age-Adjusted; Per 100,000 people)","Opioid-Related Unintentional Drug Overdose Mortality Rate (Age-Adjusted; Per 100,000 people)",Percent Foreign Born,Percent Living Below 200% Poverty Level,Percent of 3 and 4 Year Olds Currently Enrolled in Preschool,Percent of Adults 65 and Over Who Received Pneumonia Vaccine,Percent of Adults Who Are Obese,Percent of Adults Who Binge Drank,Percent of Adults Who Currently Smoke,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,Percent of Adults Who Received Seasonal Flu Shot,Percent of Children (Tested) Under Age 6 with Elevated Blood Lead Levels,Percent of Children Living in Poverty,Percent of Children Who Received Seasonal Flu Shot,Percent of High School Graduates (Over Age 18),Percent of High School Students Who Are Obese,Percent of High School Students Who Binge Drank,Percent of High School Students Who Currently Smoke,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,Percent of Households Whose Housing Costs Exceed 35% of Income,Percent of Low Birth Weight Babies Born,Percent of Mothers Under Age 20,Percent of Population 65 and Over,Percent of Population Under 18,Percent of Population Uninsured,Percent of Population with a Disability,Percent Unemployed,Percent Who Only Speak English at Home,Percent Who Speak Spanish at Home,"Persons Living with HIV/AIDS Rate (Per 100,000 people)","Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)","Primary and Secondary Syphilis Rate (Per 100,000 People)",Race/Ethnicity (Percent),"Rate of Laboratory Confirmed Infections Caused by Salmonella (Per 100,000 people)","Rate of Laboratory Confirmed Infections Caused by Shiga Toxin-Producing E-Coli (Per 100,000 people)",Sex (Percent),"Suicide Rate (Age-Adjusted; Per 100,000 people)",Total Population (People),Transit Score,"Tuberculosis Incidence Rate (Per 100,000 people)",Walkability
154,"Oakland (Alameda County), CA",2014,33.2,1081.3,6084.2,692,,,,178.4,78.7,36.7,,,918,161,17.7,105.9,21.5,565.9,246.7,56188,14.1,6.9,28.6,,54.4,,80,130.3,47.4,39.2,98.2,2.1,,,15.7,,,,,69.3,36,83.5,11.9,21.1,98.5,98.3,61.6,57.9,23.4,6145.9,105.7,,98.8,51.6,17,100,53.2,413782,,52.5,
155,"Oakland (Alameda County), CA",2015,43.4,1109.8,5147.4,,,,,145.2,139.1,,111.6,,883.6,232.2,18.3,112.8,,561.6,205.2,58807,65,11.8,27.2,18.4,49.5,,44.7,240.9,11.4,,67.7,,5.8,,16.4,,,,,32.9,35.5,,11.7,20.3,67.3,101.4,,59.7,22.3,6198.5,82.8,,111.2,58.9,27.1,100,56,419278,,56.3,
156,"Oakland (Alameda County), CA",2016,46.8,1178.5,5126.2,,,3209.4,25.5,162.8,134.2,,119.3,1303.4,1069.1,227.1,20.8,103.3,,563.2,182.6,68060,40.8,8.3,27.9,15.6,61,,26.9,,,,,,6,,15.9,,,,,28.9,39.7,,12.7,19.7,56,95.6,,58.2,21.8,6293.2,72.8,76.1,109.1,,,100,50.1,419987,,54.9,
157,"Philadelphia, PA",2010,263.1,1284.9,5695.3,,,7671.6,4.2,142.9,27.1,,96.5,2477.4,1682.7,,42.1,112.5,32.3,151.7,326.9,,38,,,,,,197,93.1,157.2,,,32.1,,,,,,,,,50,57,,,,,,,,356.3,61,93.6,,97.4,1.8,,50.6,,,64.8,
158,"Philadelphia, PA",2011,182.9,1371.8,5822.2,,,6834.1,17.4,183.3,30.5,,113.4,2253.6,1177.4,171.7,29.3,114.5,35.5,150.8,354.2,,42.1,,,,,,189,158,128,224,,23.1,,,,107.8,115.7,52.6,129.6,,27,51.8,,,,,,,,10253.5,76.1,69.9,,71.5,1.6,,120.4,,,78,
159,"Philadelphia, PA",2012,181.7,1317.3,5542.8,,,6868,22.8,138.7,25.8,,129,2438.6,1255.9,196.8,26.7,119.7,38.5,151.6,345.8,35386,33,,12,49.7,48.4,,181,111,124,,,22.8,37.8,314.3,81.9,,,,,33.8,47.5,48.2,12.2,22.5,138.2,163.3,125.3,78.3,10.2,9965.6,51.7,103.8,99.8,73,2.4,100,125.5,1547607,,61.8,
160,"Philadelphia, PA",2013,153.8,1345.4,5986.4,,,6575.4,4.5,162.7,26.6,,97.4,2170.4,1476.9,205.9,49.9,77.5,32.6,152.5,343.2,36836,43.6,,12.7,49.3,44.8,,173,111,125,200,,21.2,37.1,341.4,82.6,92.8,99.6,59.2,152.8,34.5,52.3,52.7,12.4,22.2,130.3,169.1,117.6,78,10.1,10230.8,97.8,109.4,99.8,70.9,1.2,100,54.8,1553165,,60.8,
161,"Philadelphia, PA",2014,113.2,1378.4,5859.8,,,6407.9,18.1,142.6,26.1,,96.3,2081.5,1451.5,271.1,44.7,58.5,29.5,152.6,359.2,39043,37.6,,13.1,,45.9,,162,113,114,,,20.7,,402.2,34.2,,,,,65.6,48.2,48.5,12.5,22.2,121.5,167.7,94.3,77.4,10.7,10264.3,77.5,125.5,99.6,74.8,2,100,57.6,1560297,,60.9,
162,"Philadelphia, PA",2015,81.5,1252.8,5787.7,,,7019.9,18.2,130.2,24.4,,113.9,2267.9,1388.5,215.7,21.7,110.9,31,,304.5,41233,30.7,,13.1,23,,,139,103,110,249,,18.4,8.6,420.6,32.8,88.8,77.1,50.1,130.6,28.3,40.1,43.1,12.7,22.1,78.2,171.2,,77.7,9.9,10323.5,87.9,126.7,108.2,75.2,3.1,100,46.8,1567442,,53.9,
163,"Philadelphia, PA",2016,85.1,1279.4,5898.4,,,7431.4,,132.7,23.8,,55,2602.9,1325.2,215.3,22.4,100.6,,,309.6,41449,45.1,,14.8,23.4,51.4,,143,131,111,,,18.1,8.3,418.1,31.7,,,,,27.8,60.1,37.7,12.9,22.1,95.1,168.6,,76.7,10.5,10097.5,91.6,172.9,107.4,70.1,9.7,100,52.2,1567872,,55.2,
164,"Philadelphia, PA",2018,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,79
165,"Phoenix, AZ",2010,34.4,646.5,,,,6807.2,40.5,135.5,69.7,,,1036,635.2,67.5,36.5,,49.2,,158.9,,,,,,,,,,,,,,,,,,,,,,58.8,71.5,,,,,,,,2287.7,,41.4,,,,,,,,66.9,
166,"Phoenix, AZ",2011,28.1,663.1,,504.1,,7450,29.5,174.8,62.7,4.2,,1506.5,689.1,85.3,27.2,,54.1,,166.6,,,20.6,,,,431.9,132.5,,,256.3,157.5,,,,,,,,,,65.2,68.9,,,,,,,,2431.8,,47.9,,,,,,,,46.5,
167,"Phoenix, AZ",2012,24.8,758.4,3600.4,589.5,,7594.2,23.9,175.9,79.7,3.4,96.3,1779.1,716.1,75.9,32.1,67.3,51.6,,187,44153,64.2,22.6,20.5,47.4,30.9,246.4,169,95.2,161.3,,94.3,,38,13,80.2,,,,,,55.1,64.3,9.2,27.1,201.7,89.9,101.7,62,31.8,2533.8,178.6,45.3,99.6,95.3,14.2,100,79.6,1488759,,71.3,
168,"Phoenix, AZ",2013,32.7,744.2,3674.5,525.5,,8057.1,9.2,169.4,75.7,4.6,94.4,1959.2,713.6,103.6,30,53.6,12.1,80,187.5,46601,54.6,18.5,19.8,46.5,29.6,212,160.4,78.5,149.7,294.7,101.9,,35.7,10.1,80.6,,,,,27.9,47.7,55.7,9.1,26.7,221.8,92,71.7,63.6,30.4,2643.8,190.9,49.7,99.8,88.5,10.7,100,92,1513350,,40,
169,"Phoenix, AZ",2014,26.9,,,564.5,,9165.9,27.5,,,3.7,113.6,2415.1,,138,29.5,62.2,,,,47929,76.3,22.5,20.3,,28.2,0.4,,,157.8,,10.6,,,10.9,24.9,,,,,48.9,,,9.8,26.9,160.9,92.5,87.4,62.8,30.6,2852.6,214.5,106,99.6,87.4,4.7,100,89.9,1537045,,46.2,
170,"Phoenix, AZ",2015,30.1,,,,,9250.3,40.5,,,,,2574.2,,130.5,33.3,,,,,48452,,,19.2,19.9,32.9,,,,,,,,8.5,,25.7,,,,,22.8,,,10.4,26.3,112.4,96.4,,62.4,31.4,3005.7,,121,130.2,,,100,,1563001,,39.5,
171,"Phoenix, AZ",2016,35.9,,,,,10494,40.5,,,,,3333,,138.3,35.6,,,,,52062,,,19.9,17.2,35.3,,,,,,,,8.2,,25.2,,,,,22.3,,,10.4,27,114.7,104.4,,61.9,31.7,3046.2,,140.9,127.8,,,100,,1615041,,,
172,"Phoenix, AZ",2017,,,,,,12311.5,51.7,,,,,3881.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.1,,,,,,,,,
173,"Phoenix, AZ",2018,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,41
174,"Portland (Multnomah County), OR",2011,37.4,1112.2,5276,,,,,102.7,44.7,,28.1,,810.5,77.6,,3.2,13.6,647,265.3,,15.5,,,,,,,,,,,,,,,,,,,,36.9,53.4,,,,,,,,3384.4,47.3,,,,4.9,,59.3,,,33.8,
175,"Portland (Multnomah County), OR",2012,43.1,1096.9,5559.7,,,3386.5,,148.6,35.5,,21.7,926.1,934.9,139.4,2.8,3.2,20.6,640.9,210.2,,23.7,39.5,,,,,,,,,,0.6,,,,,,,,,30,38.9,,,,110.2,,,,3440.7,23.5,53.3,,,23.1,,67,,,4,
176,"Portland (Multnomah County), OR",2013,47.2,1208.4,5802.6,,,3774.1,,162.8,37.8,,34.5,862.7,808.9,100.8,7.2,2.9,18.7,630.6,173,,31,40.8,,,,,,,,,,0.9,,,,,,,,,37.8,40.5,,,,106.6,,,,3467.1,45.1,63.8,,,16.8,,68.6,,,14.1,
177,"Portland (Multnomah County), OR",2014,27.3,1047.9,5512.8,,,3611.2,,146.7,39.4,,37.7,1008.3,894.9,116.2,,12.1,22.7,642.1,144,53660,18.2,37.8,14.2,,,229.5,67.5,58.2,51.1,,120.1,1.1,,,18.6,,,,,25.5,35.8,42.4,,19.8,,128.2,,79.2,8.4,3528.2,37.6,51.7,106.7,,2.4,100,73.6,776712,,8,
178,"Portland (Multnomah County), OR",2015,2418.9,1080.2,5552.9,,,4335.1,,185.6,40.8,33.7,,1744.8,838.5,54.5,6.8,10.2,,645.2,158.7,59231,22.4,25.9,13.8,16.3,54,233.5,66.9,59.2,50.2,181.8,129.8,0.9,3.5,,18.1,41.4,44.8,21,63.5,25.1,29.9,43.6,12.2,19.6,58.1,132.5,,80.9,8.2,607.4,49.8,59.8,108.8,,3.1,100,61.6,790294,,28.6,
179,"Portland (Multnomah County), OR",2016,10.2,1019.8,5440.2,,,4516.1,,93.3,38.4,,,2079.1,1100.9,51.7,,,8.7,646.8,239.9,62629,,13.2,13.6,13.7,54.4,,,,,,,0.7,3.8,,17.6,,,,,20.7,36.8,24.6,12.6,19.3,75.4,136.3,,80.4,8,3537.3,40.7,60.6,108.8,67.9,12.1,100,58.4,799766,,25.7,
180,"San Antonio, TX",2010,11,1049.3,5455.4,,,6220,181.3,165.2,78.2,,64.3,2211,2316.1,118,12.4,25.4,32.7,156.8,167.8,,47.8,15.6,,,,,194.2,179.1,96.4,,,82.6,,,,,,,,,38.3,51.6,,,,,,,,1873.1,259.7,63.3,,79.9,0.4,,47,,,42.1,
181,"San Antonio, TX",2011,100.3,975.1,5109,,,6946.6,50.4,84.3,94,,46.5,1899.1,985.5,157.7,23,37.7,18.6,,228,,42,59.9,,,,344.4,202.3,172,95,283.1,225.8,60.8,,,,,,,,,50,46,,,,,,,,1834.8,71.7,79.6,,77.6,2.3,,37.7,,,53,
182,"San Antonio, TX",2012,87.5,954.1,4397.2,,,5693.3,266.7,163.5,93.8,,60.3,1926.9,964.8,157.8,19.7,36.6,26.7,,224,45524,39.8,63.5,14.3,43.4,36.3,298.3,145.5,107.2,91.1,47,183.6,,34.2,,81.2,,,,,26.8,35,41,11.2,26.1,184.5,136,72,55,41.3,1946.5,61.1,351.2,99.7,31.5,2.8,100,51.1,1383194,,40.1,
183,"San Antonio, TX",2013,82,949.8,4248.9,,,6920.1,222.1,147.4,94.6,,62.7,1999.7,1070.2,171.3,20.1,39.1,30.4,473,209.7,45399,57.5,61.7,14.2,44.3,41.2,374.4,169.3,107.8,70,266,167.9,,30,,82.5,65.9,19.4,59,149.8,26.4,51,38,,25.6,184.4,121.7,69,55.5,40.6,2065.9,63.8,315.3,99.7,57.4,4.9,100,40.3,1409000,,39.1,
184,"San Antonio, TX",2014,36.9,1023.2,4913.7,,,6666.2,158.9,182.5,111.5,,51.6,1840.3,2513.4,114.6,12.9,33.8,21.5,157.2,160.7,45339,53.1,58.4,14.1,,36.1,361,195.5,99.4,89.7,,236.1,,8.1,,26.2,,,,,50.4,50.1,33.4,11.6,25.7,121.6,137.8,58.2,55.8,40.7,2091,268.7,89.5,99.9,150.2,0.4,100,50,1436723,,45,
185,"San Antonio, TX",2015,52.6,973.8,4935.3,,,5928.2,127.9,151.3,74.8,,68.8,2019.1,2481.8,138.1,11.2,44.3,32.4,,145.1,48869,78.4,8.6,14.2,15.3,47,301.6,176.8,63.7,,228.3,241.8,,6.7,,27.7,,,,,20.2,46.5,29.9,11.6,,122.1,139.7,,56,40.1,2146.9,269.7,73.7,159.3,88.8,1.5,100,58.9,1469824,,34.2,
186,"San Antonio, TX",2016,,,,,,4475.6,77.1,,,,,1588.9,,,,,,,,49268,,,14.7,16.4,50.7,,,,,,,,6.7,,27.7,,,,,20.5,,,11.9,25.3,150.3,160.8,,56.2,39.8,,,31.1,156.8,,,100,,1492494,,,
187,"San Antonio, TX",2018,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,38
188,"San Diego County, CA",2010,78.6,1241.9,5134.3,,,3089,79.4,179.7,73.9,,29.2,450,1044.9,169.1,8,9.5,36,572.9,248.4,,46.8,23.4,,,,62.8,26.1,17.7,13,,,11.2,,,,,,,,,44.4,39.1,,,,,,,,3269.2,47.3,82.9,,102.2,6,,59.5,,,54.6,
189,"San Diego County, CA",2011,56.1,1226.9,5223.8,312.3,,2975.1,,164.2,72.1,1.7,55.4,467.2,1275.3,139.5,7.3,26.9,33.1,575.7,248,,43.9,28.1,,,,71.2,123.5,18.9,,,211.4,8.5,,255.7,,53.9,96.1,45.2,,,28.2,34.3,,,,,,,,3364.7,60,79.3,,72.1,5.9,,63.1,,,76.2,
190,"San Diego County, CA",2012,66.9,1279,5090.1,347.7,,2877.1,,161.6,98.1,3,55.8,512.5,1227.7,120,6.4,32.6,34,576.2,238,,38.5,25.9,,,49.4,245.9,116.1,79.7,,101.6,248.6,6.2,,277.5,,,8.2,,,37.2,41.9,32,12,22.9,161.4,91.7,106.6,62.2,24.9,3433.9,54.2,90.3,99.4,72.8,8.4,100,67.7,3177063,,64.7,
191,"San Diego County, CA",2013,63.8,475.5,5091.9,344.1,,2883.6,,153.9,60.3,2.6,32,566.8,1233.4,123.6,6.8,22.2,39.9,579,235,67753,22,22.4,23.4,32.7,45.9,239.2,106.1,54.4,,278.4,178.8,5.1,18.7,,85.8,11.1,,,,35.2,56.3,28,12.3,22.6,166.7,91.3,105.4,62.3,24.8,3487.8,57.3,100.9,99.3,87.6,5.8,100,69.7,3211252,,48.6,
192,"San Diego County, CA",2014,26.3,446.4,4784.5,302.2,,2035.9,11.2,153.4,72.1,3.1,26.7,688.5,1098.9,123.3,3.7,10.8,13.8,577.1,212.8,66192,33,15.5,23.2,,50.4,234.9,116.4,74.4,,,303.9,4.5,4.3,263.4,20.7,,,,,66.2,30.3,20.6,12.7,22.3,119.6,92.2,77.4,63.1,24.2,3543.7,53.7,144.2,99.4,100.8,5.2,100,68.8,3263431,,59.4,
193,"San Diego County, CA",2015,47.2,445.1,4902.1,323.7,,2034,75.1,175.7,95.4,4.6,40.8,728.3,1076.8,116.6,5.6,22.1,20.7,576.2,195.5,67320,29.7,21,24.2,13.4,50.3,244.5,141.4,84.2,,360,304.6,4,3.9,197,20.7,,,,66.6,31.7,37.2,21.8,13.1,22.1,71,94.2,,61.9,25.2,3613.9,56.6,136.8,126.3,104.2,5.5,100,65.3,3299521,,48.2,
194,"San Diego County, CA",2016,47.2,978.8,4941.1,,,2211.8,,176.9,100.1,,43.1,983.6,1116.8,125.1,5.9,32.2,,,187.1,70824,42.6,20.4,24.1,11.7,52.7,,,,,,366.8,,3.6,256.7,20.3,,,,,31.2,,,13.4,22,72.5,101.5,,61.2,25.5,3584.3,58.2,154.1,128,81.6,9.7,100,70.6,3317749,,74.7,
195,"San Francisco, CA",2010,,1089.7,4424.3,,,,,107.5,98.4,,68,,1147.1,,62.6,74.7,,,252.8,,23,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,,64.8,,,,
196,"San Francisco, CA",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,38.2,,227.7,,,,,47.8,92.8,73.8,85.1,,,,,,,,,,,,,,,,,,,,,144.3,
197,"San Francisco, CA",2012,260.9,,,,,,,,,,,,,378.6,,,,,,73012,,,35.9,29.7,72.5,,28.1,,37.1,,200.1,,16.7,,87,,,,,34.1,51.1,25.6,14,13.4,97.2,126.9,78.1,54.9,11.6,15079.8,,,99.1,,,100,,825863,,221.7,
198,"San Francisco, CA",2013,201.1,1089,4403.3,,,,,125.9,92,,44.4,,995.2,398.7,55.2,45.6,,563.8,242.9,77485,28.2,,34.9,28.4,70.9,,42.5,,7.8,,,,18.6,,87.5,46.4,79.4,54.1,92.4,31.7,49,15.4,14.2,13.4,73.1,114.7,64.1,56,11.1,15252.2,91.3,,83.8,,,100,52.4,837442,,100.1,
199,"San Francisco, CA",2014,153.3,,,,,,,,,,,,30.4,311.4,,,,,,85070,,,34.4,,71.7,,12.1,,10.7,,295.3,,1.6,,13.2,,,,,63.3,45.5,18.2,14.4,13.4,85.9,124.1,64.5,56.5,10.8,15349.1,,,98.9,,,100,,852469,,,
200,"San Francisco, CA",2015,,,,,,,,,,,,,32.6,,,,,,,92094,,,34.4,12.3,69.7,,18.4,,,,208.1,,1.5,,13.2,77.7,73.1,41,111.8,30.3,,,14.6,13.4,39.8,121.5,,56.1,11,,,,107,,,100,,864816,,,
201,"San Francisco, CA",2016,,,,,,,,,,,,,,,,,,,,103801,,,35.1,9.9,67.3,,,,,,,,1.2,,12.8,,,,,30.4,,,14.9,13.6,32.4,141.7,,56.6,10.9,,,,106.5,,,100,,870887,,,
202,"San Francisco, CA",2018,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,86
203,"San Jose, CA",2010,,,,,,622.1,,,,,,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,
204,"San Jose, CA",2011,,1169.3,,,,790.3,,264,16.8,,5.6,91.8,841.1,,,19,21.8,,192.7,,13.9,,,,,,,,,,,,,,,,,,,,56,37,,,,,,,,,98.9,20,,,,,43.4,,,,
205,"San Jose, CA",2012,66.8,1106,,,,867.3,,262.8,19,,5.5,143.8,974.9,76.8,,20.5,17.9,,185.6,80090,32.2,,38.2,29.1,54.6,,,,,,,,15.6,,81.8,,,,,33.7,45,23,10.9,24.3,157,85.9,83.1,43.4,23.9,2602.4,76.4,35.4,66.7,119.9,24.2,100,35.9,982783,,72.7,
206,"San Jose, CA",2013,42.8,1081.7,,,,1008.6,,240.4,20.2,,5.1,157.8,912.1,83.6,,20.7,15.2,,177.7,80977,54.1,,39.3,28.8,46.7,430,160,14.6,,379,199,,16.6,372,82.3,86,,,158,33.1,38,29,11.2,24,114.6,88.2,82.2,43.1,24.2,2652.8,78.3,56.5,99.6,199,30.7,100,36.5,998514,,72.8,
207,"San Jose, CA",2014,33,,,,,1095.5,,,,,,283.5,,82,,,,,,87210,,,39.6,,45.8,,,,,,,,2.3,,,,,,,62.6,,,11.7,23.1,67.4,89.5,55.7,43.2,23.5,2770.8,,38.4,99.4,164.9,34,100,,1015796,,53.5,
208,"San Jose, CA",2015,,,,,,1277.5,,,,,,351.4,,,,,,,,91451,,,39.1,9.3,55.4,,,,,,,,2.4,,,,,,,26.1,,,11.8,23,45.1,92,,42.8,23.1,,,35.1,114.8,,,100,,1026919,,,
209,"San Jose, CA",2016,,,,,,1416.1,,,,,,401.3,,,,,,,,101940,,,39.3,10,56.2,,,,,,,,2.9,,,,,,,25.5,,,11.5,23.1,46.1,82.5,,43.1,23,,,83.2,114.4,,,100,,1025373,,,
210,"San Jose, CA",2018,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,51
211,"Seattle, WA",2010,197.5,1208.5,4617.3,,,,,118.4,64.4,,51.1,,1032.2,376.1,25.6,33.8,5.2,574.7,222.5,,7,,,,,420,145,143,103,,383,,,,,69,127,145,104,,32.1,24.3,,,,,,,,7959.5,40.1,,,101.7,8.4,,65.1,,,95,
212,"Seattle, WA",2011,173.6,1327,5727,,,,,182.4,52.8,,10.7,,909.8,260.4,17.5,8.5,10.8,575.9,232.9,,5.5,,,,,499,226,170,152.6,204.6,564,,,13.6,,,,,187,,55.5,40.4,,,,,,,,8725.5,50.8,,,66.8,24.7,,55.9,,,24.6,
213,"Seattle, WA",2012,216.8,1100.2,5073.1,,,,,173.2,76.6,,33.3,,899.3,238.5,18.4,27.3,21.7,578.8,197.3,64473,20.2,,18.6,27.4,53.4,278,142,133,215.5,,449,,14.8,17.3,93.7,54,151,84,205,30.4,39.4,20.6,11.4,15.3,113.5,102.4,48.9,76.1,5.1,8940.2,43.6,,92.5,53.6,12.6,100,74.2,634541,,21.6,
214,"Seattle, WA",2013,181.5,1065.9,5435,,,,,169.7,87.2,,10.2,,795.7,170.7,15.9,26.4,29,497.4,200.3,70172,20.8,,17.7,25.5,68.3,287,171,135,84,189.1,435,,15.7,24.7,93.6,,,,,28.1,34.4,15.1,11.4,15.4,127.1,101.5,56.2,78.2,4.5,8954.2,56.3,,99.2,86.1,14.1,100,56.1,652429,,18.1,
215,"Seattle, WA",2014,109.7,954,6393.1,,,,,164.8,42.9,,49.9,,959.9,227.2,10.5,26.7,13.4,652.6,168.8,70975,19.8,,18.1,,62,34.2,58.8,121.2,46.3,,307,,2.5,,,1.4,123,75,112,50.2,29.3,21.7,12.2,14.9,94.7,103.7,41.3,78.1,4.1,6137.7,13.1,,99.3,422.6,12,100,86.3,668337,,62.1,
216,"Seattle, WA",2015,75.8,1022.6,4700.1,,,,,144.7,74.8,,43.4,,971.7,202,20.8,10.9,13.8,669,198.2,80349,14.1,,17.5,12.5,69.3,52.3,118.1,161.7,86,219,311,,1.5,,10.5,,,,,19.8,33.5,10.9,11.3,14.6,46.9,107.3,,79.5,4.1,7515.7,28.1,,103.6,160.6,20.8,100,105.4,684443,,45.5,
217,"Seattle, WA",2016,,,,,,,,,,,,,,,,,,,,83476,,,18.7,11.2,65.8,,,,,,,,2.2,,10.5,,,,,19.7,,,12.3,15.1,55,83.1,,79.3,3.8,,,,103.1,,,100,,704358,,,
218,"Seattle, WA",2018,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,73
219,"U.S. Total, U.S. Total",2010,114.2,1265.7,,,,,,200.1,113.3,7.2,70.8,,,155.3,25.3,,40.7,235.9,327.7,,82.6,29.9,,,,,,,,,,,,431.1,,,,,,,51.8,63,,,,,,,,3009.5,,,,,,,,,,7.2,
220,"U.S. Total, U.S. Total",2011,9,1226,,,,,,205.1,110.6,4.7,73.9,,,153.6,22.7,49.9,40.5,236.1,314.9,,87.4,30.4,,,,343.5,272.2,202.7,145.7,405.6,300.1,,,407.8,,,67.1,157.8,251.2,,51.4,57.5,,,,,,,,2788.3,15.7,,,,,,12.3,,,61.8,
221,"U.S. Total, U.S. Total",2012,59,1210.6,5397,,,,,202.1,109.6,7.8,76.8,,1243.1,167,20.6,50.3,22.3,236.4,308.3,,88.8,30,,,47.7,332.3,274.9,209.8,133.9,446.7,355.1,,21.8,169.7,,,54.7,,,27.6,43.3,53.6,13.7,23.5,175.5,112.1,113.1,79,13,3202.3,84,,99.7,16.4,1.1,100,12.6,313914040,,52.5,
222,"U.S. Total, U.S. Total",2013,99.5,1186,5383.8,,,,,198.7,106.7,8,79.3,,1240.5,162.4,19.8,48.1,22.3,236.4,324,42250,79.7,29.4,12.9,34,46.1,330.1,282.3,232.8,162.5,448.4,367,,19.9,491.3,86,85.2,53,109.5,237.1,26.6,43,47.5,14.1,23.3,144.6,113.1,96,79.2,13,3247,124.7,,99.7,15.2,1.2,100,67.3,316128839,,55.7,
223,"U.S. Total, U.S. Total",2014,80.4,1166.6,5315.6,,,,,160.6,106.9,7.6,78.8,,1211.6,162.9,19.1,47.6,21.8,236.4,288.4,53657,80.3,34.6,13.3,,47.1,343.1,284.3,219.5,140.7,235.5,336.2,,,495.4,28,,54.7,,,49.9,43.4,42.9,14.5,23.1,137.9,114.2,75.5,78.9,13.1,,118.3,,99.6,15.3,0.9,100,79,318857056,,3,
224,"U.S. Total, U.S. Total",2015,,1845.9,5342.6,,,,,195.8,106.4,,129.1,,1949.7,,18.1,87.9,,,440.4,55775,90.5,,13.5,,47.6,,,,,,,,4.8,,27.9,126,162,81.5,244.7,22.3,51.5,,14.9,22.9,82.9,115.6,,78.5,13.3,,115.6,,112.7,,,100,124,321418821,,,
225,"U.S. Total, U.S. Total",2016,,,,,,,,,,,,,,,,,,,,57617,,,13.5,13.2,48,,,,,,,,4.5,,27.7,,,,,21.3,,,15.2,22.8,94.5,119.4,,78.4,13.3,,,,112.5,,,100,,323127515,,,
226,"Washington, DC",2010,,1011.7,,,,2741.5,10.9,138,96.3,,78.2,1043.9,1221.7,,100.3,94.8,28.3,477.5,213.7,,31.2,1.7,,,,,,,,,,,,,,,,,,,44.1,28.8,,,,,,,,,84.9,,,43.6,4.2,,39.2,,,,
227,"Washington, DC",2011,66.3,970.5,,,,3432.7,10.8,141.5,91.4,,71.6,1341.5,1104.4,781.3,78.5,92.5,22.7,,216.2,,33,2.2,,,,319.1,175.9,179.8,137.2,,259.1,,,,,,,,,,39.9,36,,,,,,,,15732,93.1,108.7,,45.8,2.7,,28.1,,,74.6,
228,"Washington, DC",2012,429.9,1058.2,,,,3574.7,,118.5,101.9,,50.4,1343.1,1240,712.4,75.6,63.8,31.1,,219.9,66583,37.7,2,14.3,32.7,78.4,323.4,167.8,134.2,151.7,,241.6,4.4,24.8,,88.6,,,,,31.6,45.1,31.8,11.4,17.3,45.8,94.4,63.8,83.4,8,16178.3,49.8,67.9,99.7,32.1,2.3,100,29.1,632323,,40.5,
229,"Washington, DC",2013,292.9,,,,,3525.2,10.8,,,,,1427.6,,555.3,58.7,,,,,67572,,1.8,14.4,33.6,78.5,323.3,146.6,159.3,109.4,,260.8,3.3,25.4,,89.9,14.8,12.3,15.7,16.4,29.8,,,11.4,17.3,61.1,91.8,65.3,82.1,8.8,16602.8,,59.8,99.7,32.7,3.1,100,,646449,,38.9,
230,"Washington, DC",2014,234.6,,,,,3086.1,,,,,,1139.7,,477.1,53.4,,,,,71648,,4.3,14,,86.4,,,,,,,4.5,4.7,,19.3,,,,,49.8,,,11.3,17.5,54.4,93.1,54.8,82.2,8.6,,,70.9,99.7,19.5,1.8,100,,658893,,,
231,"Washington, DC",2015,198.4,,,,,4154.2,,,,,,989.2,,443.4,50,,,,,75628,,,14.2,15.5,74.6,,,,,,,,4.7,,18.3,,,,,20.6,,,11.4,17.5,34.8,91.4,,82.6,8.9,,,64.4,105.1,,,100,,672228,,,
232,"Washington, DC",2016,203.6,,,,,4200.7,10.1,,,,,1899,,369.5,60,,,,,75506,,,13.3,17.6,77.7,,,,,,,,4.7,,19.3,,,,,20.2,,,11.6,17.7,35.5,82.6,,82.9,9.2,13248.1,,89.6,105.2,,,100,,681170,,,
233,"Washington, DC",2018,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,77
